regions,flow,sector,category,technologies,materials,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
N.Africa,inflow,electricity,storage,NMC,Co,0,4.39E-07,0,1.24E-06,3.42E-06,2.44E-06,1.45E-05,2.27E-05,4.52E-05,2.75E-05,0.000134396,0.000148985,0.000265493,0.000398828,0.000366945,0.000761164,0.00067958,0.000956432,0.001166316,0.001023096,0.001976238,0.001705581,0.001955722,0.000920172,0.001054451,0.001039938,0.001318192,0.001839454,0.001753004,0.00179776,0.001944145,0.002524851,0.001375966,0.004273219,0.005108327,0.005507278,0.005493755,0.00520809,0.005068875,0.005380907,0.005677806,0.007574707,0.009461034,0.012405887,0.015281188,0.017810904,0.020132497,0.023121309,0.026434824,0.018594162,0.019780393,0.024307333,0.029381682,0.030991969,0.024708469,0.02353998,0.020332005,0.030126854,0.078723131,0.056748912,0.021037965
N.Africa,inflow,electricity,storage,NMC,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,NMC,Cu,0,5.76E-07,0,1.62E-06,4.49E-06,3.20E-06,1.90E-05,2.98E-05,5.93E-05,3.61E-05,0.000176325,0.000195465,0.000348321,0.000523253,0.000481424,0.000998629,0.000891593,0.001254816,0.001530179,0.001342279,0.002592778,0.002237682,0.002565862,0.001207244,0.001383416,0.001364374,0.001729437,0.002413321,0.0022999,0.002358619,0.002550673,0.003312546,0.001805235,0.005606364,0.006702005,0.00722542,0.007207679,0.006832893,0.006650246,0.007059625,0.007449149,0.009937839,0.012412657,0.016276235,0.020048563,0.023367491,0.026413367,0.030334619,0.034681874,0.024395107,0.025951415,0.031890655,0.038548082,0.040660741,0.032416936,0.030883905,0.026675117,0.039525731,0.103282914,0.074453251,0.02760132
N.Africa,inflow,electricity,storage,NMC,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,NMC,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,NMC,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,NMC,Plastics,0,4.82E-07,0,1.36E-06,3.76E-06,2.68E-06,1.60E-05,2.50E-05,4.97E-05,3.02E-05,0.000147648,0.000163675,0.000291671,0.000438153,0.000403126,0.000836215,0.000746587,0.001050736,0.001281315,0.001123974,0.002171096,0.001873752,0.002148558,0.001010901,0.001158421,0.001142476,0.001448166,0.002020825,0.001925851,0.00197502,0.002135839,0.002773803,0.001511637,0.004694561,0.005612011,0.006050299,0.006035443,0.005721611,0.00556867,0.005911468,0.006237641,0.008321578,0.010393898,0.013629115,0.016787923,0.01956707,0.022117574,0.025401085,0.029041315,0.020427558,0.021730752,0.026704051,0.032278734,0.034047797,0.02714474,0.025861036,0.022336754,0.033097381,0.086485282,0.062344391,0.023112322
N.Africa,inflow,electricity,storage,NMC,Steel,0,1.23E-06,0,3.47E-06,9.61E-06,6.85E-06,4.08E-05,6.39E-05,0.000126974,7.73E-05,0.000377437,0.000418408,0.000745609,0.001120064,0.001030525,0.002137644,0.001908524,0.002686032,0.003275469,0.002873252,0.005550043,0.004789934,0.005492429,0.0025842,0.002961309,0.002920549,0.003701995,0.005165902,0.004923116,0.005048809,0.005459915,0.007090764,0.003864247,0.012000861,0.014346167,0.015466577,0.015428601,0.014626342,0.014235373,0.01511168,0.015945486,0.021272722,0.026570263,0.034840554,0.042915518,0.050019944,0.056539879,0.064933626,0.074239265,0.052219636,0.055551034,0.068264442,0.082515187,0.087037499,0.069390988,0.066109415,0.057100175,0.084607921,0.221085161,0.15937301,0.059082786
N.Africa,inflow,electricity,storage,NiMH,Aluminium,0,6.09E-11,0,3.41E-10,1.30E-09,1.24E-09,9.82E-09,2.01E-08,5.13E-08,3.95E-08,2.42E-07,3.31E-07,7.21E-07,1.31E-06,1.44E-06,3.53E-06,3.70E-06,6.04E-06,8.50E-06,8.52E-06,1.87E-05,1.82E-05,2.33E-05,1.22E-05,1.55E-05,1.68E-05,2.33E-05,3.54E-05,3.66E-05,3.87E-05,4.33E-05,5.82E-05,3.28E-05,0.000105421,0.000130524,0.000145834,0.00015087,0.00014844,0.000150069,0.000165633,0.000181902,0.000244076,0.000306618,0.000404375,0.000500966,0.000587259,0.000667623,0.00077114,0.000886709,0.000627281,0.000671116,0.000829417,0.001008282,0.001069596,0.000857585,0.000821664,0.000713707,0.001063508,0.002794675,0.002025925,0.000755268
N.Africa,inflow,electricity,storage,NiMH,Co,0,6.09E-11,0,3.41E-10,1.30E-09,1.24E-09,9.82E-09,2.01E-08,5.13E-08,3.95E-08,2.42E-07,3.31E-07,7.21E-07,1.31E-06,1.44E-06,3.53E-06,3.70E-06,6.04E-06,8.50E-06,8.52E-06,1.87E-05,1.82E-05,2.33E-05,1.22E-05,1.55E-05,1.68E-05,2.33E-05,3.54E-05,3.66E-05,3.87E-05,4.33E-05,5.82E-05,3.28E-05,0.000105421,0.000130524,0.000145834,0.00015087,0.00014844,0.000150069,0.000165633,0.000181902,0.000244076,0.000306618,0.000404375,0.000500966,0.000587259,0.000667623,0.00077114,0.000886709,0.000627281,0.000671116,0.000829417,0.001008282,0.001069596,0.000857585,0.000821664,0.000713707,0.001063508,0.002794675,0.002025925,0.000755268
N.Africa,inflow,electricity,storage,NiMH,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,NiMH,Cu,0,4.23E-10,0,2.37E-09,9.00E-09,8.63E-09,6.81E-08,1.39E-07,3.56E-07,2.75E-07,1.68E-06,2.30E-06,5.00E-06,9.08E-06,9.98E-06,2.45E-05,2.57E-05,4.20E-05,5.90E-05,5.92E-05,0.00012971,0.00012618,0.000162005,8.48E-05,0.000107508,0.000116629,0.000161759,0.000245755,0.000253791,0.000268923,0.000300607,0.000403709,0.000227619,0.000731728,0.000905968,0.001012237,0.001047188,0.001030324,0.001041629,0.001149661,0.001262585,0.001694132,0.002128234,0.002806765,0.003477207,0.004076169,0.004633976,0.005352488,0.006154654,0.00435396,0.004658218,0.00575699,0.006998488,0.007424069,0.005952503,0.005703171,0.004953844,0.007381811,0.019397847,0.014061951,0.005242318
N.Africa,inflow,electricity,storage,NiMH,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,NiMH,Nd,0,1.13E-09,0,6.30E-09,2.39E-08,2.30E-08,1.81E-07,3.71E-07,9.47E-07,7.31E-07,4.46E-06,6.12E-06,1.33E-05,2.42E-05,2.66E-05,6.52E-05,6.83E-05,0.000111658,0.000156939,0.000157432,0.000345183,0.000335789,0.000431126,0.000225708,0.0002861,0.000310372,0.000430472,0.000654003,0.000675386,0.000715655,0.000799973,0.001074349,0.000605739,0.00194727,0.002410957,0.002693759,0.00278677,0.002741893,0.002771978,0.00305947,0.003359984,0.004508414,0.005663645,0.007469348,0.009253524,0.010847477,0.012331911,0.014244009,0.016378729,0.011586733,0.012396422,0.015320469,0.018624336,0.01975689,0.015840768,0.015177246,0.013183142,0.019644434,0.05162144,0.037421584,0.013950826
N.Africa,inflow,electricity,storage,NiMH,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,NiMH,Plastics,0,5.02E-09,0,2.81E-08,1.07E-07,1.02E-07,8.08E-07,1.65E-06,4.22E-06,3.26E-06,1.99E-05,2.73E-05,5.93E-05,0.000107675,0.000118415,0.000290715,0.00030434,0.000497817,0.0006997,0.000701898,0.001538968,0.001497085,0.001922137,0.001006302,0.001275551,0.001383766,0.001919221,0.002915815,0.003011151,0.003190685,0.003566611,0.004789891,0.002700634,0.008681731,0.010749039,0.012009891,0.012424571,0.012224491,0.01235862,0.013640381,0.014980192,0.020100367,0.025250865,0.033301432,0.041256028,0.048362525,0.054980747,0.063505669,0.073023131,0.051658432,0.055268362,0.06830497,0.083034972,0.088084365,0.070624676,0.067666421,0.058775884,0.087582989,0.230149669,0.166840855,0.062198535
N.Africa,inflow,electricity,storage,NiMH,Steel,0,2.39E-09,0,1.34E-08,5.08E-08,4.88E-08,3.85E-07,7.87E-07,2.01E-06,1.55E-06,9.48E-06,1.30E-05,2.83E-05,5.13E-05,5.64E-05,0.000138436,0.000144924,0.000237056,0.00033319,0.000334237,0.000732842,0.000712897,0.000915303,0.000479191,0.000607405,0.000658936,0.000913915,0.001388484,0.001433881,0.001519374,0.001698386,0.002280901,0.001286016,0.004134158,0.00511859,0.005718996,0.005916462,0.005821186,0.005885057,0.006495419,0.007133425,0.009571603,0.012024222,0.015857825,0.019645728,0.023029774,0.026181308,0.030240795,0.034772919,0.024599254,0.026318267,0.032526176,0.039540463,0.041944936,0.033630798,0.032222105,0.027988516,0.041706185,0.109595081,0.079448026,0.02961835
N.Africa,inflow,electricity,storage,PHS,Aluminium,0.000624209,0.000578156,0.000476767,0.000424891,0.000286632,0.000265652,0.000546073,0.000700089,0.000750575,0.001089278,0.001010015,0.000661463,0.000504707,0.000454221,0.000130315,0.000130315,0.000130315,0.000130315,0.000130315,2.96E-19,2.96E-19,0.000128892,0.000198387,0.000285731,0.000361842,0.000737894,0.000948844,0.000957384,0.001062234,0.001124844,0.000877727,0.000697613,0.002437987,0.0028087,0.00328881,0.003878653,0.004346806,0.003149929,0.003238315,0.003338819,0.003449489,0.003501859,0.003682909,0.004014031,0.00441225,0.004789082,0.005286131,0.005719852,0.00602993,0.005635382,0.005120218,0.004700297,0.004365435,0.00394181,0.003763053,0.003604285,0.00335779,0.003132648,0.003629468,0.004133834,0.00423304
N.Africa,inflow,electricity,storage,PHS,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,PHS,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,PHS,Cu,0.004205411,0.003895143,0.003212064,0.002862568,0.001931092,0.001789747,0.00367899,0.004716628,0.00505676,0.007338661,0.006804657,0.004456399,0.003400304,0.003060172,0.000877957,0.000877957,0.000877957,0.000877957,0.000877957,0,0,0.000868366,0.001336568,0.001925023,0.002437794,0.004971324,0.006392536,0.006450068,0.007156464,0.007578276,0.005913407,0.004699946,0.016425158,0.018922719,0.022157308,0.026131187,0.029285223,0.021221645,0.021817113,0.02249423,0.023239831,0.023592659,0.024812426,0.027043257,0.02972613,0.032264912,0.035613626,0.038535683,0.040624734,0.037966589,0.034495841,0.031666755,0.02941073,0.026556692,0.025352373,0.024282724,0.022622044,0.021105221,0.024452386,0.027850388,0.028518759
N.Africa,inflow,electricity,storage,PHS,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,PHS,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,PHS,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,PHS,Plastics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,PHS,Steel,0.183466998,0.169931124,0.140130836,0.124883556,0.0842466,0.078080247,0.160501156,0.205769565,0.220608292,0.320159471,0.296862757,0.194416684,0.14834305,0.133504324,0.038302101,0.038302101,0.038302101,0.038302101,0.038302101,0,0,0.037883676,0.05830966,0.083981831,0.106352223,0.216881051,0.278883398,0.281393327,0.312210836,0.330613011,0.25798074,0.205041773,0.716570738,0.82553033,0.966643872,1.14000997,1.277609208,0.925824234,0.951802356,0.981342553,1.01387047,1.029263071,1.08247713,1.179800277,1.296844436,1.407602373,1.553694734,1.681173626,1.772311411,1.65634606,1.504929788,1.381506935,1.283084638,1.158573215,1.1060331,1.059368134,0.986918611,0.920745072,1.066769883,1.215012521,1.244171148
N.Africa,inflow,electricity,storage,Sodium-Sulfur,Aluminium,0,1.35E-06,0,3.76E-06,1.04E-05,7.34E-06,4.35E-05,6.78E-05,0.000134164,8.13E-05,0.000395463,0.000436699,0.000775368,0.001160759,0.001064493,0.002201321,0.001959671,0.002750453,0.00334534,0.002927363,0.005641495,0.00485823,0.00555925,0.002610544,0.002985991,0.002939771,0.00372024,0.005183308,0.004932464,0.005489643,0.006411201,0.008948124,0.005215526,0.017241425,0.021836568,0.024826805,0.025998935,0.025759024,0.026087502,0.028694617,0.031243458,0.041774893,0.052279053,0.068664245,0.084694105,0.098823422,0.111799281,0.128474108,0.146940131,0.103372454,0.109960089,0.135089401,0.163215069,0.172048972,0.137053914,0.130443167,0.112537042,0.166533964,0.43453227,0.31274317,0.115741093
N.Africa,inflow,electricity,storage,Sodium-Sulfur,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Sodium-Sulfur,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Sodium-Sulfur,Cu,0,2.03E-07,0,5.63E-07,1.55E-06,1.10E-06,6.51E-06,1.02E-05,2.01E-05,1.22E-05,5.92E-05,6.54E-05,0.000116134,0.000173858,0.00015944,0.000329713,0.000293519,0.000411962,0.000501064,0.00043846,0.000844982,0.000727664,0.000832663,0.000391007,0.000447241,0.000440318,0.000557217,0.000776355,0.000738783,0.000822237,0.000960268,0.001340248,0.00078118,0.002582416,0.003270675,0.003718552,0.003894114,0.00385818,0.003907379,0.004297872,0.004679637,0.006257032,0.007830343,0.010284512,0.012685461,0.014801746,0.016745267,0.019242818,0.022008654,0.015483099,0.016469793,0.020233655,0.02444631,0.02576945,0.020527899,0.019537743,0.016855768,0.024943413,0.065084128,0.046842589,0.01733567
N.Africa,inflow,electricity,storage,Sodium-Sulfur,Glass,0,2.56E-07,0,7.13E-07,1.96E-06,1.39E-06,8.24E-06,1.28E-05,2.54E-05,1.54E-05,7.49E-05,8.27E-05,0.000146876,0.00021988,0.000201644,0.00041699,0.000371215,0.000521011,0.000633699,0.000554523,0.001068653,0.000920281,0.001053074,0.000494508,0.000565628,0.000556873,0.000704715,0.00098186,0.000934343,0.001039888,0.001214457,0.001695019,0.000987963,0.003265997,0.004136442,0.004702875,0.004924908,0.004879463,0.004941685,0.005435544,0.005918364,0.007913306,0.009903081,0.013006883,0.016043377,0.018719855,0.021177837,0.024336505,0.027834474,0.019581566,0.020829444,0.025589622,0.030917392,0.032590774,0.025961755,0.024709499,0.02131759,0.031546081,0.08231228,0.059242098,0.021924524
N.Africa,inflow,electricity,storage,Sodium-Sulfur,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Sodium-Sulfur,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Sodium-Sulfur,Plastics,0,4.77E-07,0,1.33E-06,3.65E-06,2.59E-06,1.53E-05,2.39E-05,4.73E-05,2.87E-05,0.00013937,0.000153903,0.000273258,0.000409078,0.000375152,0.000775796,0.000690633,0.000969323,0.001178974,0.00103167,0.001988192,0.001712152,0.001959207,0.000920015,0.001052332,0.001036043,0.001311098,0.001826717,0.001738313,0.001934676,0.002259454,0.003153524,0.001838071,0.006076273,0.007695707,0.008749535,0.00916262,0.00907807,0.009193833,0.01011264,0.01101091,0.014722429,0.018424336,0.024198853,0.029848143,0.034827638,0.039400628,0.045277219,0.051785068,0.036430821,0.038752454,0.047608599,0.057520729,0.060633999,0.048300939,0.04597116,0.039660632,0.058690384,0.153139126,0.110217857,0.040789813
N.Africa,inflow,electricity,storage,Sodium-Sulfur,Steel,0,7.63E-07,0,2.12E-06,5.84E-06,4.14E-06,2.45E-05,3.82E-05,7.57E-05,4.58E-05,0.000222992,0.000246245,0.000437212,0.000654525,0.000600243,0.001241273,0.001105013,0.001550916,0.001886359,0.001650672,0.003181107,0.002739442,0.003134732,0.001472025,0.001683731,0.001657668,0.002097757,0.002922747,0.002781301,0.003095481,0.003615127,0.005045638,0.002940913,0.009722037,0.012313131,0.013999256,0.014660192,0.014524912,0.014710133,0.016180225,0.017617456,0.023555887,0.029478938,0.038718164,0.047757029,0.05572422,0.063041004,0.07244355,0.082856109,0.058289313,0.062003927,0.076173759,0.092033167,0.097014398,0.077281502,0.073553856,0.063457011,0.093904614,0.245022601,0.176348572,0.0652637
N.Africa,inflow,electricity,storage,Vanadium Redox,Aluminium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Vanadium Redox,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Vanadium Redox,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Vanadium Redox,Cu,0,8.83E-07,0,2.24E-06,5.93E-06,4.04E-06,2.30E-05,3.47E-05,6.64E-05,3.90E-05,0.00018424,0.000197867,0.000342202,0.000499726,0.000447657,0.000905448,0.000789358,0.0010862,0.001296689,0.001114838,0.002112971,0.001791193,0.002019409,0.000935062,0.00105545,0.001026175,0.001283332,0.001768154,0.001664911,0.001933156,0.002334457,0.00333904,0.001976699,0.006577608,0.008310354,0.009340535,0.009582613,0.009216835,0.00897922,0.00941394,0.009680223,0.012853813,0.015978462,0.020850931,0.025558139,0.029642017,0.033338517,0.038094908,0.043332888,0.030324039,0.032092148,0.039231996,0.04717439,0.049498737,0.039255117,0.037200908,0.03196079,0.047105863,0.122434176,0.087787633,0.032370729
N.Africa,inflow,electricity,storage,Vanadium Redox,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Vanadium Redox,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Vanadium Redox,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,Vanadium Redox,Plastics,0,4.74E-06,0,1.21E-05,3.19E-05,2.17E-05,0.00012387,0.000186474,0.000356973,0.000209674,0.00099029,0.001063536,0.001839334,0.002686026,0.002406158,0.004866783,0.004242801,0.005838323,0.006969703,0.005992255,0.011357218,0.009627663,0.010854325,0.00502596,0.005673043,0.005515689,0.00689791,0.009503829,0.008948898,0.010390712,0.012547706,0.017947337,0.010624758,0.035354642,0.044668151,0.050205375,0.051506545,0.049540487,0.048263308,0.050599926,0.0520312,0.069089246,0.085884233,0.112073753,0.137374997,0.159325844,0.179194529,0.204760131,0.232914273,0.162991709,0.172495296,0.21087198,0.253562344,0.266055711,0.210996253,0.199954881,0.171789244,0.253194014,0.658083694,0.471858526,0.173992668
N.Africa,inflow,electricity,storage,Vanadium Redox,Steel,0,1.17E-05,0,2.97E-05,7.85E-05,5.35E-05,0.000305353,0.000459679,0.00087998,0.000516872,0.00244118,0.002621741,0.004534172,0.006621366,0.005931459,0.011997185,0.010458999,0.014392146,0.017181129,0.014771605,0.027996862,0.023733308,0.026757173,0.012389577,0.013984712,0.013596815,0.017004149,0.023428042,0.022060073,0.025614313,0.030931554,0.044242274,0.026191265,0.087153304,0.110112187,0.123762087,0.126969622,0.122123062,0.118974666,0.124734702,0.128262958,0.170313026,0.21171462,0.276274833,0.338645342,0.392756731,0.44173535,0.504757531,0.574160765,0.401793514,0.425220961,0.519823952,0.625060662,0.655858264,0.520130299,0.492912031,0.423480461,0.624152686,1.622252827,1.163186133,0.428912159
N.Africa,inflow,electricity,storage,ZEBRA,Aluminium,0,1.87E-09,0,9.89E-09,3.65E-08,3.42E-08,2.63E-07,5.25E-07,1.31E-06,9.93E-07,5.95E-06,8.00E-06,1.71E-05,3.05E-05,3.31E-05,8.00E-05,8.26E-05,0.000133403,0.000185202,0.00018363,0.000398212,0.000383365,0.000487397,0.00025281,0.000317655,0.000341762,0.000470314,0.000709273,0.000727368,0.000925712,0.001227264,0.001930161,0.001258312,0.004617669,0.006442952,0.008007915,0.009095981,0.009697479,0.010482679,0.012205349,0.013948629,0.018622513,0.02327019,0.030517698,0.037585787,0.043790598,0.049466637,0.056760195,0.064822638,0.045535779,0.048366967,0.059334258,0.071584672,0.075351669,0.059940324,0.056969445,0.049081252,0.072531921,0.188999914,0.135846306,0.050208289
N.Africa,inflow,electricity,storage,ZEBRA,Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,ZEBRA,Concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,ZEBRA,Cu,0,5.89E-10,0,3.11E-09,1.15E-08,1.07E-08,8.27E-08,1.65E-07,4.13E-07,3.12E-07,1.87E-06,2.52E-06,5.38E-06,9.60E-06,1.04E-05,2.52E-05,2.60E-05,4.19E-05,5.82E-05,5.77E-05,0.000125185,0.000120518,0.000153222,7.95E-05,9.99E-05,0.000107439,0.000147852,0.000222973,0.000228661,0.000291015,0.000385813,0.000606782,0.000395574,0.00145165,0.002025461,0.002517436,0.00285949,0.003048582,0.003295424,0.003836977,0.00438501,0.005854331,0.007315415,0.009593803,0.011815788,0.013766385,0.015550753,0.017843618,0.020378196,0.014315015,0.015205051,0.018652822,0.022503966,0.023688192,0.01884335,0.017909399,0.0154296,0.022801751,0.059415621,0.0427058,0.015783905
N.Africa,inflow,electricity,storage,ZEBRA,Glass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,ZEBRA,Nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,ZEBRA,Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Africa,inflow,electricity,storage,ZEBRA,Plastics,0,3.70E-10,0,1.95E-09,7.22E-09,6.75E-09,5.20E-08,1.04E-07,2.60E-07,1.96E-07,1.18E-06,1.58E-06,3.38E-06,6.04E-06,6.54E-06,1.58E-05,1.63E-05,2.64E-05,3.66E-05,3.63E-05,7.87E-05,7.58E-05,9.63E-05,5.00E-05,6.28E-05,6.75E-05,9.29E-05,0.000140154,0.00014373,0.000182924,0.000242511,0.000381406,0.000248646,0.000912466,0.001273147,0.001582389,0.001797394,0.001916252,0.002071409,0.002411814,0.002756292,0.003679865,0.004598261,0.00603039,0.007427067,0.008653156,0.009774759,0.011215988,0.012809152,0.008998009,0.009557461,0.011724631,0.01414535,0.01488972,0.011844391,0.011257337,0.009698606,0.01433253,0.037346961,0.026843646,0.009921312
